fecha,cantidad,predicho,error_abs,error_%
2025-01-15,9.0,9.881004,0.8810043334960938,9.788937038845486
2025-01-15,19.0,17.863272,1.136728286743164,5.982780456542969
2025-01-15,4.0,4.029104,0.029104232788085938,0.7276058197021484
2025-01-15,19.0,20.69681,1.6968097686767578,8.930577729877673
2025-01-15,12.0,10.843664,1.1563358306884766,9.63613192240397
2025-01-15,14.0,13.8083935,0.1916065216064453,1.3686180114746094
2025-01-15,5.0,5.300807,0.30080699920654297,6.016139984130859
2025-01-15,9.0,9.211148,0.21114826202392578,2.346091800265842
2025-01-15,5.0,7.0625443,2.062544345855713,41.25088691711426
2025-01-15,19.0,17.863272,1.136728286743164,5.982780456542969
2025-01-15,7.0,7.955339,0.9553389549255371,13.647699356079102
2025-01-15,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-01-16,8.0,7.880777,0.11922311782836914,1.4902889728546143
2025-01-16,22.0,19.445648,2.554351806640625,11.610690030184658
2025-01-16,4.0,5.249979,1.249979019165039,31.249475479125977
2025-01-16,13.0,12.733618,0.26638221740722656,2.0490939800555887
2025-01-16,11.0,10.759797,0.2402029037475586,2.183662761341442
2025-01-16,27.0,23.859688,3.1403121948242188,11.630785906756365
2025-01-16,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-01-16,14.0,15.375454,1.3754539489746094,9.824671064104352
2025-01-16,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-01-16,6.0,5.336473,0.6635270118713379,11.058783531188965
2025-01-16,22.0,24.117771,2.1177711486816406,9.626232494007457
2025-01-16,9.0,9.8830805,0.8830804824829102,9.812005360921225
2025-01-17,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-01-17,4.0,4.029104,0.029104232788085938,0.7276058197021484
2025-01-17,4.0,5.247904,1.247903823852539,31.197595596313477
2025-01-17,15.0,16.200333,1.2003326416015625,8.002217610677084
2025-01-17,18.0,16.420694,1.579305648803711,8.773920271131727
2025-01-17,16.0,17.93725,1.9372501373291016,12.107813358306885
2025-01-17,3.0,2.840868,0.1591320037841797,5.304400126139323
2025-01-17,16.0,14.001059,1.998941421508789,12.493383884429932
2025-01-17,7.0,7.821869,0.821868896484375,11.740984235491071
2025-01-17,10.0,9.827233,0.17276668548583984,1.7276668548583984
2025-01-17,17.0,16.557018,0.4429817199707031,2.605774823357077
2025-01-17,9.0,9.211148,0.21114826202392578,2.346091800265842
2025-01-18,14.0,13.532456,0.4675436019897461,3.339597157069615
2025-01-18,27.0,24.244045,2.7559547424316406,10.207239786783854
2025-01-18,20.0,22.273548,2.273548126220703,11.367740631103516
2025-01-18,9.0,9.130594,0.13059425354003906,1.4510472615559895
2025-01-18,8.0,7.226648,0.7733521461486816,9.66690182685852
2025-01-18,7.0,8.017879,1.017878532409668,14.541121891566686
2025-01-18,18.0,19.438663,1.4386634826660156,7.992574903700087
2025-01-18,6.0,5.304717,0.6952829360961914,11.588048934936523
2025-01-18,1.0,1.4446567,0.44465672969818115,44.465672969818115
2025-01-18,6.0,7.1334095,1.1334095001220703,18.89015833536784
2025-01-18,10.0,9.919137,0.08086299896240234,0.8086299896240234
2025-01-18,13.0,12.858729,0.14127063751220703,1.0866972116323619
2025-01-19,2.0,2.9093194,0.9093194007873535,45.465970039367676
2025-01-19,4.0,4.046452,0.04645204544067383,1.1613011360168457
2025-01-19,15.0,16.53196,1.5319595336914062,10.213063557942709
2025-01-19,22.0,21.042837,0.9571628570556641,4.350740259343928
2025-01-19,9.0,7.2749667,1.7250332832336426,19.167036480373806
2025-01-19,23.0,24.842104,1.8421039581298828,8.009147644042969
2025-01-19,17.0,15.95041,1.0495901107788086,6.174059475169463
2025-01-19,18.0,18.150743,0.1507434844970703,0.8374638027615018
2025-01-19,11.0,12.110712,1.1107120513916016,10.097382285378195
2025-01-19,13.0,12.018587,0.9814128875732422,7.549329904409555
2025-01-19,13.0,12.872076,0.12792396545410156,0.984030503493089
2025-01-19,3.0,2.8734176,0.12658238410949707,4.219412803649902
2025-01-20,9.0,9.881004,0.8810043334960938,9.788937038845486
2025-01-20,17.0,16.5335,0.46649932861328125,2.744113697725184
2025-01-20,5.0,6.0938687,1.0938687324523926,21.87737464904785
2025-01-20,16.0,17.939148,1.93914794921875,12.119674682617188
2025-01-20,3.0,2.86563,0.1343700885772705,4.479002952575684
2025-01-20,12.0,13.911605,1.911604881286621,15.93004067738851
2025-01-20,12.0,11.8109455,0.1890544891357422,1.5754540761311848
2025-01-20,13.0,11.891399,1.1086006164550781,8.527697049654448
2025-01-20,19.0,18.376087,0.6239128112792969,3.2837516383120886
2025-01-20,5.0,5.300807,0.30080699920654297,6.016139984130859
2025-01-20,13.0,12.731542,0.26845836639404297,2.0650643568772535
2025-01-20,4.0,4.029104,0.029104232788085938,0.7276058197021484
2025-01-21,10.0,11.8109455,1.8109455108642578,18.109455108642578
2025-01-21,12.0,11.8109455,0.1890544891357422,1.5754540761311848
2025-01-21,14.0,16.097092,2.0970916748046875,14.979226248604911
2025-01-21,9.0,7.2307935,1.7692065238952637,19.65785026550293
2025-01-21,7.0,7.955339,0.9553389549255371,13.647699356079102
2025-01-21,17.0,15.644614,1.3553857803344727,7.972857531379251
2025-01-21,11.0,6.9892983,4.010701656341553,36.46092414855957
2025-01-21,19.0,18.376087,0.6239128112792969,3.2837516383120886
2025-01-21,7.0,7.821869,0.821868896484375,11.740984235491071
2025-01-21,7.0,7.0406427,0.040642738342285156,0.5806105477469308
2025-01-21,14.0,12.309467,1.6905326843261719,12.075233459472656
2025-01-21,3.0,2.86563,0.1343700885772705,4.479002952575684
2025-01-22,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-01-22,5.0,4.029104,0.9708957672119141,19.41791534423828
2025-01-22,18.0,16.73324,1.2667598724365234,7.0375548468695746
2025-01-22,9.0,10.759797,1.7597970962524414,19.553301069471573
2025-01-22,13.0,12.733618,0.26638221740722656,2.0490939800555887
2025-01-22,12.0,10.84574,1.1542596817016602,9.618830680847168
2025-01-22,6.0,5.336473,0.6635270118713379,11.058783531188965
2025-01-22,17.0,16.559093,0.4409065246582031,2.593567792107077
2025-01-22,3.0,3.911217,0.9112169742584229,30.37389914194743
2025-01-22,12.0,13.137973,1.1379728317260742,9.483106931050619
2025-01-22,31.0,31.062468,0.06246757507324219,0.20150830668787803
2025-01-22,9.0,9.213224,0.2132244110107422,2.36916012234158
2025-01-23,8.0,7.2215652,0.7784347534179688,9.73043441772461
2025-01-23,12.0,11.829611,0.17038917541503906,1.4199097951253254
2025-01-23,5.0,6.01307,1.0130701065063477,20.261402130126953
2025-01-23,21.0,18.811316,2.1886844635009766,10.422306969052268
2025-01-23,17.0,18.026669,1.0266685485839844,6.039226756376379
2025-01-23,8.0,7.8787017,0.12129831314086914,1.5162289142608643
2025-01-23,19.0,18.380358,0.6196422576904297,3.2612750404759456
2025-01-23,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-01-23,6.0,7.2135763,1.213576316833496,20.226271947224934
2025-01-23,22.0,23.470428,1.470428466796875,6.683765758167613
2025-01-23,5.0,5.9464674,0.946467399597168,18.92934799194336
2025-01-23,4.0,4.029104,0.029104232788085938,0.7276058197021484
2025-01-24,4.0,4.029104,0.029104232788085938,0.7276058197021484
2025-01-24,28.0,23.833544,4.16645622253418,14.880200794764928
2025-01-24,8.0,7.821107,0.1788930892944336,2.23616361618042
2025-01-24,13.0,12.733618,0.26638221740722656,2.0490939800555887
2025-01-24,4.0,5.249979,1.249979019165039,31.249475479125977
2025-01-24,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-01-24,6.0,7.0646195,1.064619541168213,17.743659019470215
2025-01-24,28.0,27.835035,0.1649646759033203,0.5891595567975726
2025-01-24,11.0,10.063715,0.9362850189208984,8.511681990189986
2025-01-24,21.0,21.636433,0.6364326477050781,3.030631655738467
2025-01-24,11.0,11.980504,0.980504035949707,8.913673054088246
2025-01-24,2.0,2.2201943,0.22019433975219727,11.009716987609863
2025-01-25,6.0,5.510434,0.4895658493041992,8.159430821736654
2025-01-25,10.0,10.822813,0.8228130340576172,8.228130340576172
2025-01-25,10.0,9.921213,0.07878684997558594,0.7878684997558594
2025-01-25,6.0,7.1354847,1.1354846954345703,18.924744923909504
2025-01-25,31.0,31.439762,0.4397621154785156,1.4185874692855343
2025-01-25,6.0,6.0999584,0.09995841979980469,1.6659736633300781
2025-01-25,21.0,22.005669,1.0056686401367188,4.7888982863653276
2025-01-25,3.0,2.8734176,0.12658238410949707,4.219412803649902
2025-01-25,5.0,4.0604396,0.9395604133605957,18.791208267211914
2025-01-25,23.0,21.05514,1.9448604583740234,8.455915036408797
2025-01-25,17.0,16.853859,0.14614105224609375,0.8596532485064339
2025-01-25,19.0,18.782528,0.21747207641601562,1.1445898758737665
2025-01-26,26.0,27.518126,1.5181255340576172,5.838944361760066
2025-01-26,14.0,13.534533,0.4654674530029297,3.324767521449498
2025-01-26,22.0,20.974232,1.0257682800292969,4.662583091042259
2025-01-26,10.0,9.348516,0.6514835357666016,6.514835357666016
2025-01-26,13.0,13.798655,0.7986545562744141,6.143496586726262
2025-01-26,21.0,22.00783,1.0078296661376953,4.799188886369977
2025-01-26,19.0,18.21745,0.7825508117675781,4.118688482987253
2025-01-26,5.0,4.0604396,0.9395604133605957,18.791208267211914
2025-01-26,2.0,2.1830904,0.1830904483795166,9.15452241897583
2025-01-26,7.0,6.2849655,0.7150344848632812,10.214778355189733
2025-01-26,12.0,11.966361,0.033638954162597656,0.28032461802164715
2025-01-26,3.0,3.9513285,0.9513285160064697,31.710950533548992
2025-01-27,6.0,5.2665353,0.7334647178649902,12.224411964416504
2025-01-27,18.0,16.689825,1.3101749420166016,7.2787496778700085
2025-01-27,26.0,27.160025,1.160024642944336,4.461633242093599
2025-01-27,11.0,10.063715,0.9362850189208984,8.511681990189986
2025-01-27,8.0,8.866409,0.8664093017578125,10.830116271972656
2025-01-27,24.0,23.799242,0.2007579803466797,0.836491584777832
2025-01-27,8.0,8.991078,0.9910783767700195,12.388479709625244
2025-01-27,3.0,2.929138,0.0708620548248291,2.36206849416097
2025-01-27,15.0,13.918278,1.0817222595214844,7.2114817301432295
2025-01-27,19.0,18.378162,0.6218376159667969,3.2728295577199837
2025-01-27,5.0,6.095944,1.0959439277648926,21.91887855529785
2025-01-28,19.0,18.378162,0.6218376159667969,3.2728295577199837
2025-01-28,9.0,9.05597,0.055970191955566406,0.6218910217285156
2025-01-28,6.0,5.4423985,0.5576014518737793,9.293357531229654
2025-01-28,20.0,17.865347,2.134653091430664,10.67326545715332
2025-01-28,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-01-28,9.0,9.269188,0.26918792724609375,2.9909769694010415
2025-01-28,6.0,5.2709374,0.729062557220459,12.151042620340982
2025-01-28,9.0,9.8830805,0.8830804824829102,9.812005360921225
2025-01-28,18.0,16.42277,1.577230453491211,8.762391408284506
2025-01-28,16.0,17.865347,1.865346908569336,11.65841817855835
2025-01-28,3.0,3.9011896,0.9011895656585693,30.039652188618977
2025-01-28,18.0,20.555704,2.555704116821289,14.198356204562717
2025-01-29,4.0,5.249979,1.249979019165039,31.249475479125977
2025-01-29,9.0,9.8830805,0.8830804824829102,9.812005360921225
2025-01-29,6.0,5.4423985,0.5576014518737793,9.293357531229654
2025-01-29,23.0,20.633905,2.3660945892333984,10.287367779275645
2025-01-29,14.0,15.375454,1.3754539489746094,9.824671064104352
2025-01-29,8.0,7.880777,0.11922311782836914,1.4902889728546143
2025-01-29,12.0,11.861197,0.13880252838134766,1.1566877365112305
2025-01-29,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-01-29,19.0,20.537415,1.53741455078125,8.091655530427632
2025-01-29,2.0,2.1772885,0.17728853225708008,8.864426612854004
2025-01-29,31.0,27.203833,3.7961673736572266,12.245701205345892
2025-01-29,14.0,13.389641,0.6103591918945312,4.359708513532366
2025-01-30,9.0,9.881004,0.8810043334960938,9.788937038845486
2025-01-30,5.0,4.029104,0.9708957672119141,19.41791534423828
2025-01-30,2.0,2.8637269,0.8637268543243408,43.18634271621704
2025-01-30,6.0,7.0625443,1.062544345855713,17.709072430928547
2025-01-30,11.0,10.757721,0.242279052734375,2.202536843039773
2025-01-30,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-01-30,19.0,20.53534,1.53533935546875,8.080733449835526
2025-01-30,10.0,9.885825,0.11417484283447266,1.1417484283447266
2025-01-30,17.0,14.954152,2.0458478927612305,12.034399369183708
2025-01-30,15.0,14.579648,0.4203519821166992,2.8023465474446616
2025-01-30,6.0,5.4403234,0.5596766471862793,9.327944119771322
2025-01-30,19.0,20.497675,1.4976749420166016,7.882499694824219
2025-01-31,2.0,2.1772885,0.17728853225708008,8.864426612854004
2025-01-31,22.0,19.436476,2.5635242462158203,11.652382937344639
2025-01-31,20.0,20.823692,0.8236923217773438,4.118461608886719
2025-01-31,15.0,13.918278,1.0817222595214844,7.2114817301432295
2025-01-31,8.0,7.880777,0.11922311782836914,1.4902889728546143
2025-01-31,11.0,10.759797,0.2402029037475586,2.183662761341442
2025-01-31,5.0,5.8052077,0.8052077293395996,16.104154586791992
2025-01-31,18.0,20.555704,2.555704116821289,14.198356204562717
2025-01-31,20.0,19.247211,0.7527885437011719,3.7639427185058594
2025-01-31,7.0,6.2309833,0.7690167427062988,10.985953467232841
2025-01-31,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-01-31,6.0,7.069421,1.0694208145141602,17.823680241902668
2025-02-01,10.0,9.348516,0.6514835357666016,6.514835357666016
2025-02-01,25.0,26.013481,1.0134811401367188,4.053924560546875
2025-02-01,2.0,2.1830904,0.1830904483795166,9.15452241897583
2025-02-01,9.0,9.107167,0.10716724395751953,1.1907471550835504
2025-02-01,20.0,21.198292,1.1982917785644531,5.991458892822266
2025-02-01,33.0,27.447664,5.552335739135742,16.825259815562855
2025-02-01,4.0,5.0743575,1.074357509613037,26.858937740325928
2025-02-01,10.0,9.96969,0.030309677124023438,0.3030967712402344
2025-02-01,8.0,5.9974403,2.0025596618652344,25.03199577331543
2025-02-01,18.0,17.021452,0.9785480499267578,5.436378055148655
2025-02-01,6.0,5.510434,0.4895658493041992,8.159430821736654
2025-02-01,12.0,13.285659,1.285658836364746,10.713823636372885
2025-02-02,14.0,13.532456,0.4675436019897461,3.339597157069615
2025-02-02,25.0,26.011406,1.0114059448242188,4.045623779296875
2025-02-02,6.0,5.5598617,0.4401383399963379,7.335638999938965
2025-02-02,2.0,2.1830904,0.1830904483795166,9.15452241897583
2025-02-02,8.0,6.016545,1.9834551811218262,24.793189764022827
2025-02-02,11.0,12.110712,1.1107120513916016,10.097382285378195
2025-02-02,7.0,7.149494,0.14949417114257812,2.1356310163225447
2025-02-02,9.0,9.130594,0.13059425354003906,1.4510472615559895
2025-02-02,8.0,8.668363,0.6683626174926758,8.354532718658447
2025-02-02,22.0,23.110413,1.11041259765625,5.047329989346591
2025-02-02,14.0,14.04315,0.04314994812011719,0.3082139151436942
2025-02-02,23.0,21.200247,1.799753189086914,7.825013865595278
2025-02-03,5.0,5.4603105,0.4603104591369629,9.206209182739258
2025-02-03,5.0,5.8052077,0.8052077293395996,16.104154586791992
2025-02-03,13.0,11.893476,1.1065244674682617,8.511726672832783
2025-02-03,16.0,14.854427,1.1455726623535156,7.159829139709473
2025-02-03,11.0,11.980504,0.980504035949707,8.913673054088246
2025-02-03,16.0,14.874,1.1260004043579102,7.0375025272369385
2025-02-03,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-02-03,4.0,4.0335064,0.03350639343261719,0.8376598358154297
2025-02-03,8.0,8.991078,0.9910783767700195,12.388479709625244
2025-02-03,24.0,21.796988,2.203012466430664,9.179218610127768
2025-02-03,9.0,10.759797,1.7597970962524414,19.553301069471573
2025-02-03,23.0,23.701681,0.7016811370849609,3.0507875525433086
2025-02-04,16.0,14.874,1.1260004043579102,7.0375025272369385
2025-02-04,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-02-04,16.0,14.854427,1.1455726623535156,7.159829139709473
2025-02-04,3.0,3.795874,0.7958741188049316,26.529137293497723
2025-02-04,21.0,20.535488,0.4645118713378906,2.2119612920851934
2025-02-04,7.0,7.823944,0.823944091796875,11.7706298828125
2025-02-04,23.0,23.701681,0.7016811370849609,3.0507875525433086
2025-02-04,13.0,12.733618,0.26638221740722656,2.0490939800555887
2025-02-04,17.0,18.028744,1.0287437438964844,6.051433787626379
2025-02-04,8.0,7.32473,0.6752700805664062,8.440876007080078
2025-02-04,9.0,9.05597,0.055970191955566406,0.6218910217285156
2025-02-04,5.0,4.0335064,0.9664936065673828,19.329872131347656
2025-02-05,20.0,19.245136,0.7548637390136719,3.7743186950683594
2025-02-05,19.0,20.497675,1.4976749420166016,7.882499694824219
2025-02-05,9.0,9.211148,0.21114826202392578,2.346091800265842
2025-02-05,10.0,8.040215,1.9597854614257812,19.597854614257812
2025-02-05,1.0,1.4263295,0.42632949352264404,42.632949352264404
2025-02-05,1.0,1.4243437,0.42434370517730713,42.43437051773071
2025-02-05,18.0,16.420694,1.579305648803711,8.773920271131727
2025-02-05,16.0,17.903154,1.9031543731689453,11.894714832305908
2025-02-05,7.0,7.821869,0.821868896484375,11.740984235491071
2025-02-05,6.0,6.030694,0.030694007873535156,0.5115667978922526
2025-02-05,18.0,16.68775,1.3122501373291016,7.290278540717231
2025-02-05,3.0,3.795874,0.7958741188049316,26.529137293497723
2025-02-06,12.0,14.745441,2.745441436767578,22.878678639729817
2025-02-06,22.0,19.436476,2.5635242462158203,11.652382937344639
2025-02-06,16.0,17.865347,1.865346908569336,11.65841817855835
2025-02-06,12.0,11.813022,0.18697834014892578,1.5581528345743816
2025-02-06,7.0,7.042718,0.042717933654785156,0.6102561950683594
2025-02-06,13.0,11.893476,1.1065244674682617,8.511726672832783
2025-02-06,1.0,1.4263295,0.42632949352264404,42.632949352264404
2025-02-06,2.0,2.1772885,0.17728853225708008,8.864426612854004
2025-02-06,12.0,13.282068,1.2820682525634766,10.683902104695639
2025-02-06,16.0,15.497479,0.5025205612182617,3.1407535076141357
2025-02-06,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-02-06,11.0,9.169003,1.8309974670410156,16.645431518554688
2025-02-07,3.0,3.795874,0.7958741188049316,26.529137293497723
2025-02-07,8.0,8.991078,0.9910783767700195,12.388479709625244
2025-02-07,15.0,13.913681,1.0863189697265625,7.24212646484375
2025-02-07,23.0,20.7862,2.2138004302978516,9.625219262164572
2025-02-07,13.0,14.61647,1.6164703369140625,12.43438720703125
2025-02-07,5.0,5.4603105,0.4603104591369629,9.206209182739258
2025-02-07,9.0,9.05597,0.055970191955566406,0.6218910217285156
2025-02-07,16.0,14.854427,1.1455726623535156,7.159829139709473
2025-02-07,21.0,22.625383,1.6253833770751953,7.739920843215216
2025-02-07,8.0,8.866409,0.8664093017578125,10.830116271972656
2025-02-07,3.0,2.8676157,0.1323843002319336,4.41281000773112
2025-02-07,6.0,5.2771935,0.722806453704834,12.0467742284139
2025-02-08,9.0,9.980081,0.9800806045532227,10.889784495035807
2025-02-08,19.0,18.279135,0.7208652496337891,3.7940276296515214
2025-02-08,5.0,4.071502,0.9284977912902832,18.569955825805664
2025-02-08,29.0,25.668064,3.3319358825683594,11.48943407782193
2025-02-08,26.0,27.447664,1.4476642608642578,5.56793946486253
2025-02-08,3.0,2.8734176,0.12658238410949707,4.219412803649902
2025-02-08,18.0,17.021452,0.9785480499267578,5.436378055148655
2025-02-08,12.0,10.955867,1.044133186340332,8.701109886169434
2025-02-08,9.0,7.4232726,1.5767273902893066,17.51919322543674
2025-02-08,16.0,18.230793,2.230792999267578,13.942456245422363
2025-02-08,11.0,10.869924,0.13007640838623047,1.182512803511186
2025-02-08,1.0,1.4592955,0.45929551124572754,45.929551124572754
2025-02-09,7.0,5.365709,1.634291172027588,23.347016743251256
2025-02-09,12.0,9.444595,2.5554046630859375,21.29503885904948
2025-02-09,2.0,2.1830904,0.1830904483795166,9.15452241897583
2025-02-09,3.0,3.8096435,0.8096435070037842,26.98811690012614
2025-02-09,2.0,2.7695131,0.7695131301879883,38.475656509399414
2025-02-09,23.0,24.086094,1.0860939025878906,4.722147402556046
2025-02-09,29.0,25.738525,3.261474609375,11.246464170258621
2025-02-09,16.0,15.9305,0.06949996948242188,0.4343748092651367
2025-02-09,11.0,10.155619,0.8443813323974609,7.676193930886009
2025-02-09,9.0,9.289925,0.28992462158203125,3.2213846842447915
2025-02-09,21.0,19.103632,1.8963680267333984,9.030323936825706
2025-02-09,21.0,23.041506,2.041505813598633,9.721456255231585
2025-02-10,20.0,17.865347,2.134653091430664,10.67326545715332
2025-02-10,18.0,19.077896,1.0778961181640625,5.988311767578125
2025-02-10,10.0,9.271816,0.7281837463378906,7.281837463378906
2025-02-10,9.0,9.213224,0.2132244110107422,2.36916012234158
2025-02-10,7.0,5.3179517,1.6820483207702637,24.02926172528948
2025-02-10,5.0,5.9485426,0.948542594909668,18.97085189819336
2025-02-10,8.0,7.32473,0.6752700805664062,8.440876007080078
2025-02-10,15.0,14.581724,0.4182758331298828,2.7885055541992188
2025-02-10,6.0,6.845174,0.8451738357543945,14.086230595906576
2025-02-10,30.0,30.59043,0.5904293060302734,1.9680976867675781
2025-02-10,11.0,10.759797,0.2402029037475586,2.183662761341442
2025-02-11,7.0,7.823944,0.823944091796875,11.7706298828125
2025-02-11,3.0,2.8676157,0.1323843002319336,4.41281000773112
2025-02-11,11.0,10.759797,0.2402029037475586,2.183662761341442
2025-02-11,12.0,11.813022,0.18697834014892578,1.5581528345743816
2025-02-11,18.0,16.72605,1.2739505767822266,7.077503204345703
2025-02-11,8.0,8.595826,0.5958261489868164,7.447826862335205
2025-02-11,22.0,20.555704,1.444295883178711,6.564981287175959
2025-02-11,17.0,18.028744,1.0287437438964844,6.051433787626379
2025-02-11,6.0,5.4939013,0.506098747253418,8.434979120890299
2025-02-11,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-02-11,22.0,23.463964,1.4639644622802734,6.654383919455788
2025-02-11,5.0,5.3162947,0.31629467010498047,6.325893402099609
2025-02-12,13.0,12.733618,0.26638221740722656,2.0490939800555887
2025-02-12,9.0,10.759797,1.7597970962524414,19.553301069471573
2025-02-12,29.0,29.793465,0.7934646606445312,2.7360850367052802
2025-02-12,7.0,7.823944,0.823944091796875,11.7706298828125
2025-02-12,6.0,6.845174,0.8451738357543945,14.086230595906576
2025-02-12,10.0,9.829309,0.17069053649902344,1.7069053649902344
2025-02-12,4.0,4.0335064,0.03350639343261719,0.8376598358154297
2025-02-12,14.0,12.311543,1.6884565353393555,12.060403823852539
2025-02-12,3.0,2.9806411,0.01935887336730957,0.645295778910319
2025-02-12,2.0,2.1753027,0.17530274391174316,8.765137195587158
2025-02-12,11.0,10.759797,0.2402029037475586,2.183662761341442
2025-02-12,19.0,18.378162,0.6218376159667969,3.2728295577199837
2025-02-13,7.0,5.3179517,1.6820483207702637,24.02926172528948
2025-02-13,2.0,2.7587428,0.7587428092956543,37.937140464782715
2025-02-13,18.0,19.077896,1.0778961181640625,5.988311767578125
